TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.2280.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.20.120.310	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.20.20.60	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.1540.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.390.30	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.40.130	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.25.40.70	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.20.140.30	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.720.50	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.3260.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.40.50.360	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.287.810	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.1370.50	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
2.60.40.2240	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.10.180.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.25.10.10	-	0.999999999996595	-3.40479720841484e-12	113	0	0	28	5448
2.100.10.20	-	0.999999999997322	-2.677871916202e-12	13	0	0	28	5448
2.10.90.10	-	0.999999999997322	-2.677871916202e-12	13	0	0	28	5448
3.40.605.10	-	0.999999999997322	-2.677871916202e-12	13	0	0	28	5448
3.40.309.10	-	0.999999999997322	-2.677871916202e-12	13	0	0	28	5448
2.60.40.1180	-	0.999999999997322	-2.677871916202e-12	13	0	0	28	5448
3.40.50.1820	-	0.999999999997562	-2.43760936867952e-12	172	0	0	28	5448
2.60.40.3330	-	0.999999999997677	-2.32305289948734e-12	60	0	0	28	5448
1.10.10.10	-	0.999999999997734	-2.26570236606763e-12	109	0	0	28	5448
2.60.40.10	-	0.999999999997957	-2.04311820177752e-12	198	0	0	28	5448
3.30.1370.10	-	0.999999999998434	-1.56582487588612e-12	27	0	0	28	5448
2.60.40.640	-	0.999999999998434	-1.56582487588612e-12	27	0	0	28	5448
2.70.170.10	-	0.999999999998784	-1.21586818169341e-12	97	0	0	28	5448
3.90.190.10	-	0.999999999998784	-1.21586818169341e-12	97	0	0	28	5448
2.70.130.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.268.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.40.20.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.40.50.920	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.40.366.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.20.25.30	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.20.140.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.40.5.90	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.40.270.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.30.70.850	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.30.30.1020	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
4.10.75.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.40.290.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.20.180.20	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.30.1120.30	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.10.440	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.45.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
4.10.1110.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.132.30	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.20.20.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.40.50.850	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.40.50.770	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.30.1140.40	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.580.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.20.930.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.230.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.1580.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.20.25.660	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.30.43.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.10.790	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.25.40.280	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.760.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.90.650.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.1520.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.90.110.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.20.110.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.10.472.100	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.20.1050.80	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.20.990.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
1.20.1730.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.30.420.80	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
4.10.320.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
2.60.40.2030	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.40.50.11210	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.10.290.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
3.90.199.10	-	0.999999999999375	-6.25479508280369e-13	3	0	0	28	5448
